#OTU ID	Water.Nereotest.Nereo.4	Water.Nereotest.Nereo.5	Water.Nereotest.Nereo.1	Water.Nereotest.Nereo.2	Water.Nereotest.Nereo.3	ExN.Nereotest.Nereo.4	ExN.Nereotest.Nereo.5	Water.Environmental.StarfishOuter.3	Water.Environmental.StarfishOuter.2	Water.Environmental.StarfishOuter.1	ExN.Nereotest.Nereo.3	NEG.CON	Nereo.Loneincube.Nereo.2	Nereo.Loneincube.Nereo.3	Nereo.Loneincube.Nereo.1	Nereo.Loneincube.Nereo.4	Nereo.Loneincube.Nereo.5	Nereocystis.Environmental.StarfishInner.4	Nereocystis.Environmental.StarfishInner.3	Nereocystis.Environmental.StarfishInner.2	Nereocystis.Environmental.StarfishInner.1	E.CON	Water.Nereotest.ExN.2	Water.Nereotest.ExN.3	Water.Nereotest.ExN.1	Nereocystis.Environmental.StarfishOuter3.2	Water.Nereotest.ExN.4	Water.Nereotest.ExN.5	ExN.Nereotest.NereoMast.5	ExN.Nereotest.NereoMast.4	ExN.Nereotest.NereoMast.3	ExN.Nereotest.NereoMast.2	ExN.Nereotest.NereoMast.1	Water.Nereotest.Mast.1	Water.Nereotest.Mast.3	Water.Nereotest.Mast.2	Water.Nereotest.Mast.5	Water.Nereotest.Mast.4	Mast.Environmental.Brockton.4	Mast.Environmental.Brockton.5	Mast.Environmental.Brockton.2	Mast.Environmental.Brockton.3	Mast.Environmental.Brockton.1	Nereocystis.Environmental.StarfishOuter5.4	ExN.Nereotest.Mast.4	ExN.Nereotest.ExN.4	ExN.Nereotest.ExN.5	ExN.Nereotest.ExN.2	ExN.Nereotest.ExN.3	ExN.Nereotest.ExN.1	ExN.Nereotest.Nereo.1	Mast.Loneincube.Mast.2	Mast.Loneincube.Mast.3	Mast.Loneincube.Mast.1	ExN.Nereotest.Nereo.2	Mast.Loneincube.Mast.4	Mast.Loneincube.Mast.5	water.Loneincube.Nereo.1	water.Loneincube.Nereo.2	water.Loneincube.Nereo.3	water.Loneincube.Nereo.4	NEG.CON2	Water.Environmental.StarfishInner.2	Water.Environmental.StarfishInner.3	Water.Environmental.StarfishInner.1	Nereocystis.Environmental.StarfishOuter2.1	YoungNereo.Environmental.Brockton.1	YoungNereo.Environmental.Brockton.2	YoungNereo.Environmental.Brockton.3	YoungNereo.Environmental.Brockton.4	YoungNereo.Environmental.Brockton.5	water.Loneincube.Mast.1	water.Loneincube.Mast.3	water.Loneincube.Mast.2	water.Loneincube.Mast.5	water.Loneincube.Mast.4	Water.Nereotest.H2O.1	Water.Nereotest.H2O.2	Water.Nereotest.H2O.3	Water.Nereotest.H2O.4	Water.Nereotest.H2O.5	Water.Nereotest.NereoMast.5	Water.Nereotest.NereoMast.4	Water.Nereotest.NereoMast.3	Water.Nereotest.NereoMast.2	Water.Nereotest.NereoMast.1	ExN.Nereotest.Mast.5	OldNereo.Environmental.Brockton.5	ExN.Nereotest.Mast.1	ExN.Nereotest.Mast.3	ExN.Nereotest.Mast.2	OldNereo.Environmental.Brockton.1	OldNereo.Environmental.Brockton.3	OldNereo.Environmental.Brockton.2	Nereocystis.Environmental.StarfishOuter4.3	OldNereo.Environmental.Brockton.4	taxonomy
15384	0.0	0.0	0.0	1.47664683038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09362699941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35649313597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00902934537246	3.83715129888e-05	0.000461680517082	0.00265322366676	0.00273686954255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68957669549e-05	0.00050252939797	0.000685839696402	0.0	0.000462846082639	0.000600634956954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67243804506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75263333158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Actinobacteria; __Acidimicrobiia; __Acidimicrobiales; __Sva0996_marine_group; __Sva0996_marine_group; __uncultured_bacterium
18656	0.0	1.41272868546e-05	0.0	1.47664683038e-05	0.0	0.0	4.13462333581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09362699941e-05	0.0	0.0	3.62043372796e-05	0.00019130212983	0.000114468864469	0.0	0.0	0.0	0.0	0.0	0.00457839775561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00903238205054	0.0	0.0	0.0	0.0	2.4874384359e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97406614323e-05	0.0	2.55747934835e-05	4.18988561612e-05	3.06743761599e-05	8.39983200336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53394352758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164288396545	9.17784834523e-05	8.47481567276e-05	0.000202706126793	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Arenicellales; __Arenicellaceae; __Arenicella
19502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000923361034164	0.0142743433271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234513719053	0.0	0.0	0.000126230749811	0.000171609987701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55747934835e-05	0.000125696568484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.64987711517e-05	0.0	0.0	Bacteria; __Cyanobacteria; __Chloroplast; __Chloroplast; __Chloroplast; __Chloroplast; __uncultured_bacterium
19334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273105600832	0.00274414850686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94825436409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00592832120722	0.00409747681691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75263333158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhizobiales; __PS1_clade; __PS1_clade; __uncultured_bacterium
18192	0.00840044432102	0.00678109769019	0.00634012680254	0.00531592858936	0.000413507925569	9.96810207337e-05	0.000330769866865	0.0	0.0	0.000645682001614	5.97407252524e-05	0.00676589986468	3.06288094582e-05	0.0	0.0	4.55124704169e-05	0.0	0.0	6.37673766101e-05	0.0	0.0	0.0	0.0182684323238	0.00676144877746	0.0130020003077	0.0	0.0137605333827	0.0104892022918	0.0	0.0	0.0	1.99223030182e-05	0.000338315190352	0.0278069254984	0.0114559288707	0.0201632165605	0.0212565015056	0.0179128847909	0.000451467268623	0.0	0.0	0.0	0.0	0.0	0.000262346691152	0.0	0.0	0.0	0.0	0.000421762969211	0.0	5.68957669549e-05	3.35019598647e-05	0.0	0.0	4.20769166036e-05	2.86016646169e-05	0.000332861779146	0.0	0.000181840223057	0.0186078886311	0.0	0.000134734572891	0.00150959672202	0.00414078674948	0.0	0.0	0.0	8.37977123225e-05	0.0	0.0	0.00622584800343	0.0299081035923	0.0650887573964	0.00146719765248	0.0339879154079	0.0171953694655	0.0548048442785	0.0106761565836	0.0164817232376	0.107762706325	0.00139200371201	0.000884488637174	0.00084814644662	0.0104212277783	9.25540284141e-05	0.0	0.00234787712776	0.0	0.0	0.000605143721634	0.0	5.50670900714e-05	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Betaproteobacteria; __Methylophilales; __Methylophilaceae; __OM43_clade; __uncultured_marine_bacterium
21961	0.000173562899195	0.000791128063855	0.000260005200104	0.000206730556253	0.000275671950379	0.000598086124402	0.00496154800298	0.0	0.000433500953702	0.0	0.000776629428281	0.0	0.000490060951331	0.00069178039117	0.0875973536555	0.0064627707992	0.0	0.00137576481663	0.00286953194746	0.00137362637363	0.00410918696801	0.0632790028763	0.0	3.654837177e-05	4.61609478381e-05	0.00188980673317	0.0	0.0	0.000100694794079	0.00030440076535	0.0	0.000597669090547	0.000159207148401	0.0	0.0	1.99044585987e-05	1.36873802354e-05	0.0	0.0	0.0	0.000230840258541	0.0	0.0	0.00557317190353	0.000655866727881	0.00110444935311	0.000544662309368	8.46109588114e-06	0.000547236455898	0.0	0.00622406639004	0.0	0.00123957251499	0.0	0.00030269397639	8.41538332071e-05	2.86016646169e-05	2.77384815955e-05	0.0	0.000242453630743	0.000324825986079	0.0	0.0	0.000970455035583	0.0	0.00038662859862	0.0	0.000562645456638	0.000251393136967	4.60115642398e-05	4.19991600168e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000105157999895	0.0	0.0	0.0	3.86667697781e-05	0.0	0.000477082376224	8.75733426745e-05	0.000832986255727	0.0	0.0448053218548	0.0	0.000827565452904	0.000302571860817	0.00755726624108	0.00939811670552	0.0160456510071	0.0316221557797	0.035309793471	Bacteria; __Planctomycetes; __Planctomycetacia; __Planctomycetales; __Planctomycetaceae; __Blastopirellula; __uncultured_planctomycete
15367	0.0	0.00049445503991	0.00194003880078	1.47664683038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.37043835497e-05	7.30967435401e-05	1.53869826127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99044585987e-05	6.84369011771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110953926382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001315492746	7.01053332632e-05	0.0	8.1592689295e-05	0.000392220951136	0.000348000928002	0.00017119134913	1.76697176379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Bacillaceae; __Bacillus; __Bacillus_aquimaris
18294	1.73562899195e-05	1.41272868546e-05	0.0	0.000103365278126	0.0	9.96810207337e-05	4.13462333581e-05	0.0	0.0	0.0	0.00023896290101	0.0	0.0	0.000157222816175	0.0	0.000136537411251	0.0	0.0	0.0	0.0	0.0	0.000958772770853	0.0	0.0	0.0	0.0	1.85202333549e-05	0.0	0.000167824656799	0.00721864672117	0.000196550538057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.55866727881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286550297649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86667697781e-05	0.000285318915217	5.30091529137e-05	0.0	0.0	0.0	0.0	0.0	3.76166114956e-05	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Alteromonadaceae; __Glaciecola
62	0.0	4.23818605637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.96035742005e-05	0.0	6.4119004873e-05	0.000378184713376	0.000561182589652	0.000432214378332	0.0	0.0	0.000230840258541	0.000530644733351	0.000260654242148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00739644970414	0.000904552916346	0.000640117049975	0.0	0.0129176133973	0.00371821640019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.11495869671e-05	0.0	0.0	0.0	0.0	0.0	4.93096646943e-05	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	5.80001546671e-05	0.000142659457609	0.000123688023465	0.000116764456899	0.000138831042621	0.0	0.000195656427314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Halanaerobiales; __ODP1230B8.23; __ODP1230B8.23; __uncultured_bacterium
66	1.73562899195e-05	1.41272868546e-05	0.00020000400008	4.42994049113e-05	0.0	0.00677830940989	0.000330769866865	0.0	0.0	0.0	0.000179222175757	0.0	0.00490060951331	9.4333689705e-05	0.000376852859894	0.00172947387584	0.0112359550562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00295371395965	0.000391372412593	4.91376345143e-05	0.000577746787529	0.0	0.000524658971668	6.4119004873e-05	1.99044585987e-05	6.84369011771e-05	0.0	0.0	0.0	0.000461680517082	5.30644733351e-05	0.0	0.0	0.000524693382305	0.0	0.0	0.0	0.0	0.0	0.0	0.000398270368685	0.000368521558511	0.00141740203923	0.00407627888205	0.000126230749811	0.0	8.32154447866e-05	0.0	6.06134076858e-05	0.0	0.0	0.0	0.0	0.0	5.94813228646e-05	0.0	5.11495869671e-05	0.0	0.0	0.0	0.0	0.0	1.64365548981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.80001546671e-05	0.0	0.000106018305827	0.000102168899787	4.6277014207e-05	0.0	0.0	0.00716845878136	0.00357357809209	0.000302571860817	0.0	0.0	2.82493855759e-05	0.0	0.000333111259161	Unassigned
67	0.0	0.0	2.0000400008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135317997294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18521917748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.98017871002e-05	0.00104931794334	0.00034196802599	0.00103503184713	0.000725431152477	0.000352174678641	0.000451467268623	0.0	0.000230840258541	0.000265322366676	0.000781962726443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00722576240328	3.35019598647e-05	0.00150884733208	0.0	0.0	0.000572033292338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67243804506e-05	0.0	0.0	0.0	0.0	0.000167084377611	9.86193293886e-05	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.000386667697781	0.000114127566087	5.30091529137e-05	0.000218933356686	4.6277014207e-05	0.0	0.000782625709255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
17809	0.0	0.0	0.0	1.47664683038e-05	0.0	0.0	4.13462333581e-05	0.0	0.0117912259407	0.00807102502018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.18836883051e-05	0.0	0.0	0.0	0.0	0.0	3.07739652254e-05	0.0	0.0	0.0	0.0	0.0	4.91376345143e-05	1.99223030182e-05	3.98017871002e-05	0.0	0.0	3.98089171975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46109588114e-06	0.0	0.0	0.0	0.0	3.35019598647e-05	0.0	4.0359196852e-05	0.0	2.86016646169e-05	0.0	0.0	0.0	0.0	0.0	0.0117219078416	0.0145568255338	0.00414078674948	2.97406614323e-05	0.0	5.11495869671e-05	8.37977123225e-05	1.53371880799e-05	0.0	0.0	0.0210526315789	0.0217948717949	0.0	0.00415407854985	1.87927535142e-05	1.75263333158e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.91911142248e-05	0.0	0.0	0.0	0.0	0.0	0.000302571860817	4.69395418701e-05	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Planktomarina; __uncultured_marine_bacterium
17808	0.0	1.41272868546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18521917748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99223030182e-05	0.000159207148401	0.00262329485834	2.13730016243e-05	0.0	1.36873802354e-05	3.20158798764e-05	0.0	7.67430259775e-05	0.0	0.0	0.000130327121074	0.0	0.0	0.0	0.0	8.46109588114e-06	0.0	0.0	0.0	0.0	3.35019598647e-05	0.000685839696402	0.0	0.000210384583018	0.00314618310786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09494280806e-05	0.0	0.0	0.000214684413912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226757369615	0.0	0.0	0.0	0.0	0.0	4.69395418701e-05	0.0	2.82493855759e-05	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Pseudopelagicola
18356	0.00032976950847	0.000508582326764	2.0000400008e-05	0.00011813174643	0.00234321157822	0.000498405103668	0.0	0.0	0.0	0.0	0.000358444351514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18521917748e-05	0.00010964511531	0.000276965687029	0.0	0.000277803500324	0.000426032025856	3.35649313597e-05	4.34858236215e-05	0.000196550538057	7.96892120729e-05	0.00155226969691	0.0	0.000213730016243	9.95222929936e-05	6.84369011771e-05	3.20158798764e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.55866727881e-05	0.0	4.73619399451e-05	6.76887670491e-05	4.9748768718e-05	0.000281175312808	0.0	0.0	0.0	0.0	6.0538795278e-05	0.0	0.0	5.5476963191e-05	0.0	0.0	0.0	0.0	0.0	0.000107828337287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000489065884161	0.0	0.000187927535142	0.000578368999422	0.0	8.1592689295e-05	0.000163425396307	0.0	0.000342382698261	0.000353394352758	0.000554631170272	0.000185108056828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Alteromonadaceae; __Alteromonas
12966	0.000138850319356	0.000508582326764	0.00254005080102	0.000251029961164	0.000413507925569	9.96810207337e-05	0.000165384933433	0.0	0.0	0.0	0.00131429595555	0.0	3.06288094582e-05	0.00018866737941	0.000272171509924	0.000546149645003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94825436409e-05	0.0	0.0	0.000167824656799	0.00447903983301	0.00132671613189	0.000398446060365	0.0	0.00104931794334	4.27460032487e-05	0.00111464968153	1.36873802354e-05	8.0039699691e-05	0.0	0.0	0.000230840258541	0.0	0.0	0.0	0.00118056011019	0.0	0.0	0.0	1.24371921795e-05	0.000281175312808	0.00138312586445	0.000568957669549	0.000167509799323	9.14452928536e-05	0.000464130763798	0.00159892283093	5.72033292338e-05	0.000721200521483	0.000757002271007	0.000121226815372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09494280806e-05	0.0	0.0	0.0	0.0	0.000246548323471	0.0	0.0	1.87927535142e-05	1.75263333158e-05	0.0	0.0	0.0	0.000116000309334	0.00135526484728	0.000618440117327	0.000291911142248	0.000185108056828	0.0	0.000195656427314	0.0	0.000112849834487	0.0169440242057	0.0	5.50670900714e-05	0.0	0.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Alteromonadales; __Alteromonadaceae; __Glaciecola
4360	0.0	7.06364342728e-05	0.0	0.0	0.0	0.0	8.26924667163e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.1444563235e-05	4.18725399883e-05	0.0	0.0	0.00133956047935	0.000302895038898	0.000114468864469	0.0	0.0	0.0	3.654837177e-05	0.0	0.00204566708229	0.0	0.0	3.35649313597e-05	0.0	0.0	3.98446060365e-05	3.98017871002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.55866727881e-05	0.0	2.36809699725e-05	0.0	3.73115765385e-05	0.0	0.0	0.0	0.0	4.57226464268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000297406614323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98665548802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45955571124e-05	0.0	0.0	0.0	0.0	7.52332229913e-05	0.0	0.000445925647766	9.17784834523e-05	0.000903980338428	0.000202706126793	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Caulobacterales; __Hyphomonadaceae; __Litorimonas
1228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33500953702e-05	0.0	0.0	0.0	0.0	3.1444563235e-05	8.37450799766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85202333549e-05	0.0	0.0	0.0	0.0	5.97669090547e-05	1.99008935501e-05	0.0	0.000320595024365	0.000139331210191	0.000410621407063	0.000464230258208	0.000225733634312	0.000153486051955	0.000461680517082	0.000265322366676	0.000781962726443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199135184342	0.000770545076887	0.00237757761419	0.0	0.00105192291509	0.000486228298487	5.5476963191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53371880799e-05	0.0	0.000214684413912	0.0	4.93096646943e-05	0.0	0.000377643504532	0.0	0.0	0.0	0.0	0.0	0.000116000309334	2.85318915217e-05	5.30091529137e-05	7.29777855621e-05	9.25540284141e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.83556966905e-05	0.0	0.0	0.0	Bacteria; __Verrucomicrobia; __Verrucomicrobiae; __Verrucomicrobiales; __Verrucomicrobiaceae; __Haloferula
20331	3.47125798389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00305810397554	0.0136119299462	0.0196933010492	0.0	0.0	0.0	0.0	2.09362699941e-05	0.0	0.0	0.0	1.59418441525e-05	0.0	0.0	0.0	0.0	0.0	1.53869826127e-05	0.0	0.0	0.0	3.35649313597e-05	0.0	4.91376345143e-05	1.99223030182e-05	1.99008935501e-05	0.0	2.13730016243e-05	0.0	0.0	0.0	0.000451467268623	3.83715129888e-05	0.0	0.00021225789334	0.000912289847517	0.0	0.0	0.0	2.36809699725e-05	8.46109588114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6403712297e-05	0.0	0.0189975747777	0.0186543023507	0.0	0.0	1.3205852834e-05	0.0	4.18988561612e-05	1.53371880799e-05	0.0	0.0	0.00367585630744	6.57462195924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85318915217e-05	0.0	0.0	4.6277014207e-05	0.0	0.000195656427314	0.0	0.0	0.0	0.0	0.0	2.82493855759e-05	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Amylibacter; __uncultured_bacterium
20330	1.73562899195e-05	5.65091474182e-05	0.0	5.90658732151e-05	0.000413507925569	0.0	0.000165384933433	0.0	4.33500953702e-05	0.0	0.0	0.0	0.000214401666207	0.00465379535878	0.00244954358931	0.00104678681959	0.000864304235091	7.24086745592e-05	0.00277388088254	0.000801282051282	0.0	0.00191754554171	0.0	0.0	0.0	0.000253273067332	0.0	0.0	0.0	0.000478344059836	0.0	0.000159378424146	5.97026806504e-05	0.0	2.13730016243e-05	0.0	1.36873802354e-05	0.0	0.0	0.0	0.000230840258541	0.0	0.0	0.0	0.0	0.000315556958031	0.0	0.0	0.000111934729615	0.0	0.00138312586445	5.68957669549e-05	6.70039197293e-05	0.0	0.0	8.41538332071e-05	5.72033292338e-05	2.77384815955e-05	0.0	6.06134076858e-05	4.6403712297e-05	0.0	0.0	0.0	0.0	0.000178443968594	1.3205852834e-05	0.000460346282704	6.28482842418e-05	0.0	0.0	0.0	0.0	0.0	6.98665548802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27978372826e-05	0.0	0.0	4.6277014207e-05	0.0	0.0	0.00179211469534	3.76166114956e-05	0.000151285930408	0.00628989861059	0.00183556966905	0.00415265967965	0.000101353063396	0.00299800133245	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae
20333	1.73562899195e-05	7.06364342728e-05	0.000420008400168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06288094582e-05	0.00220111942645	0.000334980319906	0.0	0.0	0.0	4.78255324576e-05	0.0	0.0	0.00191754554171	2.18521917748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73747604708e-05	0.0	0.0	0.0	0.000230840258541	0.00021225789334	0.0	9.60891707505e-05	0.0	0.0	0.0	8.46109588114e-06	0.0	0.0	0.0	0.00034137460173	0.000201011759188	4.57226464268e-05	0.0	0.00105192291509	0.000143008323084	0.0	0.0	0.0	4.6403712297e-05	0.0	0.0	0.0	0.0	5.94813228646e-05	1.3205852834e-05	5.11495869671e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75263333158e-05	0.0	0.0	0.0	0.0	0.0	1.76697176379e-05	1.45955571124e-05	0.000647878198899	0.0	0.0	0.0	3.76166114956e-05	0.0	0.0	0.0	2.82493855759e-05	0.0	0.0	Bacteria; __Proteobacteria; __Alphaproteobacteria; __Rhodobacterales; __Rhodobacteraceae; __Sulfitobacter
2208	0.0	1.41272868546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00299115658054	0.00290556900726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59418441525e-05	0.0	0.0	0.0	0.0	3.654837177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000461680517082	0.00010612894667	0.0	0.0	0.0	0.0	0.0	0.0	1.24371921795e-05	0.0	0.0	0.0	0.0	0.0	2.0179598426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00242522231205	0.0033426784559	0.0	0.0	1.3205852834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.64987711517e-05	0.000101353063396	0.0	Bacteria; __Bacteroidetes; __Flavobacteriia; __Flavobacteriales; __NS9_marine_group; __NS9_marine_group; __uncultured_bacterium
